population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2007,5703568.573004827,6195596.840394631,5211172.009650271
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2008,5346686.420264933,5760643.797944456,4917910.767697875
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2008,6018796.755049871,6484791.041167554,5536121.448614539
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2009,5601971.7607486285,6039845.089505046,5155331.798247697
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2009,6292626.981626157,6784484.784689926,5790921.72513085
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2010,5820340.719426114,6225967.79303816,5414706.925957321
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2010,6516833.868967326,6971000.451116443,6062659.762827408
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2011,5991149.375682949,6435697.939914709,5562313.626529119
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2011,6690831.7762813615,7187297.391332572,6211914.013207429
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2012,6504102.42055802,7052710.039704655,5961856.779716034
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2012,7223464.024089312,7832748.31022253,6621245.358764962
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2013,6868133.529518031,7495076.530042413,6261743.99653196
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2013,7603873.034775722,8297976.455383396,6932524.844088085
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2014,7193642.518471589,7883118.708083638,6477044.857734519
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2014,7959828.721625411,8722740.19003083,7166907.106860983
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2015,7572983.128660904,8303719.273411991,6801121.138096851
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2015,8376541.783224263,9184815.31890056,7522778.595719881
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2016,7955639.360842082,8670343.565516656,7241283.214226887
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2016,8803571.95696305,9594451.182178542,8013077.886734096
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2017,8008659.506058176,8732470.086641768,7310658.4974311115
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2017,8871042.5606963,9672794.022521114,8097879.879693856
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2018,8123326.868954757,8842436.993419927,7471168.632240367
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2018,9000032.66399303,9796752.371768054,8277490.591365977
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2019,8329522.070348602,8967442.032794897,7681203.1277245255
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2019,9218161.058228508,9924137.8125278,8500675.903650003
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2020,8543772.238162555,9147036.587661846,7924791.6463519465
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2020,9434789.268158628,10100967.140398195,8751256.130567737
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2021,8743158.203312367,9385451.432433438,8097935.955636774
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2021,9643037.504819844,10351438.011076247,8931406.514210211
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2022,8952514.174778633,9719750.556239147,8228374.268026921
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2022,9850035.77045214,10694190.345830424,9053298.245655917
1,All Population,44,Population,102,United States of America,1,Male,18,65-69 years,1,Number,2023,9168492.525340216,9912499.61638172,8358926.849657818
1,All Population,44,Population,102,United States of America,2,Female,18,65-69 years,1,Number,2023,10044624.944072591,10859728.644554157,9157697.943003498
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,1990,3460334.0117486673,3701789.2682430362,3216257.4286387255
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,1990,4626301.280984049,4949115.425117996,4299982.548380224
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,1991,3543535.1325272215,3817920.438959572,3283712.6192604797
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,1991,4714952.243367988,5080043.477891112,4369237.950722938
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,1992,3645699.6733348556,3926296.829560258,3348397.2344517224
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,1992,4827752.131309783,5199327.861728492,4434054.73120312
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,1993,3715676.4637469817,4024191.1067675846,3381149.911398209
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,1993,4905745.024214377,5313071.708779736,4464075.254075764
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,1994,3778168.8651866005,4126821.1207274217,3441283.3117720513
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,1994,4973300.783249805,5432240.708233104,4529849.670701564
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,1995,3825869.045722648,4208439.029258472,3418293.31748468
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,1995,5020538.350843994,5522569.9811139135,4485692.659567757
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,1996,3845406.819382866,4218732.390305597,3481799.100544026
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,1996,5026143.546743374,5514099.177255493,4550889.646329994
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,1997,3844657.7899261536,4170085.3993558465,3524053.172409667
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,1997,4993277.7193685025,5415929.232252267,4576890.102877287
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,1998,3866553.2148633185,4175949.759889034,3556407.2517687096
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,1998,4981834.038322833,5380473.900157265,4582228.593904358
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,1999,3857399.901854463,4138286.6157762134,3578127.981441815
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,1999,4927007.020452686,5285779.988424977,4570296.607351127
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,2000,3859196.655569758,4129659.561085522,3586244.0681734923
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,2000,4879217.3315942455,5221166.035929196,4534120.899878269
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,2001,3862251.573747263,4152358.5441555413,3591533.720476528
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,2001,4837064.8235520795,5200393.362575151,4498019.119211047
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,2002,3836011.9910116703,4176226.4523890004,3529985.7771307286
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,2002,4767628.056776963,5190467.196796452,4387280.141591428
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,2003,3807071.8855184903,4154122.7891684105,3477236.7894545896
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,2003,4699365.984298604,5127758.003276835,4292224.780381079
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,2004,3785901.4311009934,4127380.4733468066,3431995.5579764075
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,2004,4642150.434648999,5060861.041154126,4208202.448245043
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,2005,3795959.4351838394,4198698.3299142625,3425121.398937748
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,2005,4617958.315840305,5107908.606350357,4166816.879122188
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,2006,3825907.013506903,4205171.933729539,3456206.774388504
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,2006,4624496.958433754,5082926.675574874,4177628.379218562
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,2007,3885338.2457733736,4220513.710190395,3549911.893797224
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,2007,4667471.2248946475,5070118.751698519,4264522.305936773
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,2008,3981951.437080348,4290246.714823476,3662620.230474844
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,2008,4749199.048577626,5116897.06370264,4368338.687381462
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,2009,4098773.5288353595,4419150.654165599,3771982.153690301
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,2009,4861326.30324018,5241307.713622449,4473737.309486699
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,2010,4219806.615907975,4513890.39748224,3925717.962368765
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,2010,4979981.986467044,5327043.372936959,4632914.850374011
1,All Population,44,Population,102,United States of America,1,Male,19,70-74 years,1,Number,2011,4350070.847040917,4672849.938012594,4038700.5617105863
1,All Population,44,Population,102,United States of America,2,Female,19,70-74 years,1,Number,2011,5110200.315417417,5489381.682915293,4744421.323245593
