sex_name,measure_name,metric_name,age_name,year,China,United States of America,china_us_pct_difference,china_us_absolute_difference
Female,Prevalence,Percent,70+ years,2009,0.0032069911595954,0.002538949706848,26.31172452709769,0.0006680414527474002
Female,Prevalence,Percent,15-19 years,2010,0.0007814685930837,0.001272145957639,-38.57083863756935,-0.0004906773645552999
Female,Prevalence,Percent,20-24 years,2010,0.0024419540894553,0.0052624832978584,-53.59692466009216,-0.0028205292084031003
Female,Prevalence,Percent,25-29 years,2010,0.003839282230477,0.0077871693755966,-50.697332428539085,-0.003947887145119599
Female,Prevalence,Percent,30-34 years,2010,0.0045457879845681,0.0083454943387792,-45.5300333325363,-0.0037997063542110996
Female,Prevalence,Percent,35-39 years,2010,0.0048855510957311,0.0082571395943109,-40.83240279603358,-0.003371588498579799
Female,Prevalence,Percent,40-44 years,2010,0.005044472026909,0.0078936899036588,-36.09487972702298,-0.0028492178767497997
Female,Prevalence,Percent,45-49 years,2010,0.0051192647111427,0.007426237629068,-31.065164261580836,-0.0023069729179253
Female,Prevalence,Percent,50-54 years,2010,0.0051523088134644,0.0069088836636089,-25.42487231905337,-0.0017565748501444994
Female,Prevalence,Percent,55-59 years,2010,0.0051367263257231,0.0063576442353453,-19.20393567847838,-0.0012209179096221998
Female,Prevalence,Percent,60-64 years,2010,0.005044866673179,0.0057401173399531,-12.112133351960031,-0.0006952506667741
Female,Prevalence,Percent,65-69 years,2010,0.004637252345149,0.0048856550702883,-5.084327926667198,-0.00024840272513930017
Female,Prevalence,Percent,70+ years,2010,0.0031952584426626,0.0025337171652108,26.109515558211925,0.0006615412774518001
Female,Prevalence,Percent,15-19 years,2011,0.0007802089034193,0.0012637149147049,-38.26068725306666,-0.0004835060112855999
Female,Prevalence,Percent,20-24 years,2011,0.0024326990182764,0.0052022742762801,-53.237778535277315,-0.0027695752580037003
Female,Prevalence,Percent,25-29 years,2011,0.0038401576896477,0.0076971035899132,-50.10905537662116,-0.0038569459002655002
Female,Prevalence,Percent,30-34 years,2011,0.0045538738538872,0.0082575239213054,-44.85182365457446,-0.0037036500674181997
Female,Prevalence,Percent,35-39 years,2011,0.0048903403894126,0.008183902360122,-40.24439473713738,-0.0032935619707093996
Female,Prevalence,Percent,40-44 years,2011,0.0050456259866173,0.0078389453337425,-35.633866906833035,-0.002793319347125201
Female,Prevalence,Percent,45-49 years,2011,0.005124538315999,0.0073874549299435,-30.631883854509102,-0.0022629166139444996
Female,Prevalence,Percent,50-54 years,2011,0.0051535925579456,0.0068819011720594,-25.11382495771305,-0.0017283086141138002
Female,Prevalence,Percent,55-59 years,2011,0.0051424474280145,0.0063394105935783,-18.88130052305337,-0.0011969631655638002
Female,Prevalence,Percent,60-64 years,2011,0.005049039224683,0.00572839919382,-11.85950814792932,-0.0006793599691370007
Female,Prevalence,Percent,65-69 years,2011,0.0046360242077273,0.0048790094514534,-4.980216704718988,-0.00024298524372610032
Female,Prevalence,Percent,70+ years,2011,0.0031803864907561,0.0025327822878905,25.568885488573745,0.0006476042028656002
Female,Prevalence,Percent,15-19 years,2012,0.0007797693722349,0.0012527435570651,-37.75506823904754,-0.0004729741848302
Female,Prevalence,Percent,20-24 years,2012,0.0024201358691267,0.0050828803788634,-52.386527151208014,-0.0026627445097367
Female,Prevalence,Percent,25-29 years,2012,0.0038384977441222,0.0075268490346338,-49.00259422688219,-0.0036883512905116
Female,Prevalence,Percent,30-34 years,2012,0.0045627754804993,0.0081019247703953,-43.682820936923136,-0.0035391492898959997
Female,Prevalence,Percent,35-39 years,2012,0.0048986326394274,0.0080567822537885,-39.1986467410865,-0.003158149614361101
Female,Prevalence,Percent,40-44 years,2012,0.0050500481315058,0.0077415968794316,-34.7673585933787,-0.0026915487479258005
Female,Prevalence,Percent,45-49 years,2012,0.0051321207773682,0.0073167246781351,-29.857675351585268,-0.0021846039007669005
Female,Prevalence,Percent,50-54 years,2012,0.0051565430651884,0.0068323733458435,-24.527791381227683,-0.0016758302806550995
Female,Prevalence,Percent,55-59 years,2012,0.0051480398738137,0.0063066810994932,-18.371647581365846,-0.0011586412256794996
Female,Prevalence,Percent,60-64 years,2012,0.0050517669743091,0.0057083949073206,-11.502847011677886,-0.0006566279330115004
Female,Prevalence,Percent,65-69 years,2012,0.0046318146851035,0.004867974871443,-4.8513024938745435,-0.00023616018633950027
Female,Prevalence,Percent,70+ years,2012,0.0031657843341405,0.0025413554783337,24.570700995211503,0.0006244288558068002
Female,Prevalence,Percent,15-19 years,2013,0.000780130401313,0.0012408858159006,-37.131169418130284,-0.0004607554145876001
Female,Prevalence,Percent,20-24 years,2013,0.0024071137144141,0.0049415904672156,-51.288684677862065,-0.0025344767528014994
Female,Prevalence,Percent,25-29 years,2013,0.0038345900712578,0.0073295289527204,-47.68299441897192,-0.0034949388814626
Female,Prevalence,Percent,30-34 years,2013,0.0045710431774609,0.0079254691619967,-42.32463613158144,-0.0033544259845358004
Female,Prevalence,Percent,35-39 years,2013,0.0049088106083755,0.0079134320196001,-37.96862604976845,-0.003004621411224601
Female,Prevalence,Percent,40-44 years,2013,0.0050560139091869,0.0076308866096564,-33.742772395689414,-0.0025748727004695
Female,Prevalence,Percent,45-49 years,2013,0.0051394238784814,0.0072354468159644,-28.96881133668625,-0.0020960229374829996
Female,Prevalence,Percent,50-54 years,2013,0.0051623124241491,0.0067752541896319,-23.80636534568795,-0.0016129417654828
Female,Prevalence,Percent,55-59 years,2013,0.0051521414236962,0.0062692276529457,-17.81856220717425,-0.0011170862292494994
Female,Prevalence,Percent,60-64 years,2013,0.005046620933923,0.0056859421192886,-11.243891899581794,-0.0006393211853656005
Female,Prevalence,Percent,65-69 years,2013,0.0046381536009948,0.0048557467403177,-4.48114679285484,-0.00021759313932289987
Female,Prevalence,Percent,70+ years,2013,0.0031526479089818,0.0025574152885995,23.27477367620896,0.0005952326203823
Female,Prevalence,Percent,15-19 years,2014,0.0007813178624402,0.0012298259282912,-36.469231582569265,-0.0004485080658509999
Female,Prevalence,Percent,20-24 years,2014,0.0023963291329604,0.0048157608618745,-50.23986444319317,-0.0024194317289141
Female,Prevalence,Percent,25-29 years,2014,0.0038287929524283,0.0071580131668671,-46.51039522879118,-0.0033292202144388004
Female,Prevalence,Percent,30-34 years,2014,0.0045776149092077,0.0077750847749266,-41.12456594724506,-0.0031974698657189
Female,Prevalence,Percent,35-39 years,2014,0.0049189427062038,0.007791679631028,-36.86928956093622,-0.0028727369248241997
Female,Prevalence,Percent,40-44 years,2014,0.0050616435519979,0.0075359851206125,-32.83368436923737,-0.0024743415686146004
Female,Prevalence,Percent,45-49 years,2014,0.005144859418904,0.0071650550714104,-28.195116888455907,-0.0020201956525064003
Female,Prevalence,Percent,50-54 years,2014,0.0051678027902061,0.0067255454891124,-23.161581487004145,-0.0015577426989063
Female,Prevalence,Percent,55-59 years,2014,0.0051550930830185,0.0062368472873658,-17.34456776805562,-0.0010817542043472994
Female,Prevalence,Percent,60-64 years,2014,0.0050392484701589,0.0056668107930366,-11.074347561574694,-0.0006275623228777002
Female,Prevalence,Percent,65-69 years,2014,0.0046509751506464,0.0048455365186966,-4.0152698736142245,-0.0001945613680501999
Female,Prevalence,Percent,70+ years,2014,0.0031412303052609,0.002574295201821,22.022925072418364,0.0005669351034399001
Female,Prevalence,Percent,15-19 years,2015,0.0007834198695158,0.0012212574056795,-35.85137204716396,-0.0004378375361637001
Female,Prevalence,Percent,20-24 years,2015,0.0023904975235019,0.004742551518456,-49.594695720244744,-0.0023520539949541
Female,Prevalence,Percent,25-29 years,2015,0.0038215390053681,0.0070651393557665,-45.90992742062482,-0.0032436003503984
Female,Prevalence,Percent,30-34 years,2015,0.0045818430821158,0.0076976049744111,-40.4770302276218,-0.0031157618922953
Female,Prevalence,Percent,35-39 years,2015,0.004927375739364,0.0077293664441878,-36.251233850230946,-0.0028019907048238
Female,Prevalence,Percent,40-44 years,2015,0.0050650534207678,0.0074860054086737,-32.33970396415759,-0.0024209519879059005
Female,Prevalence,Percent,45-49 years,2015,0.0051462669058754,0.0071269158058412,-27.791108439115643,-0.0019806488999658005
Female,Prevalence,Percent,50-54 years,2015,0.0051709126289145,0.0066981996479816,-22.801455604974752,-0.0015272870190671
Female,Prevalence,Percent,55-59 years,2015,0.0051556318930722,0.0062192986165931,-17.102679724736724,-0.0010636667235208999
Female,Prevalence,Percent,60-64 years,2015,0.0050381447263709,0.0056568429842711,-10.93716512232169,-0.0006186982579002003
Female,Prevalence,Percent,65-69 years,2015,0.0046597400676691,0.0048405173657533,-3.7346689294661006,-0.0001807772980841997
Female,Prevalence,Percent,70+ years,2015,0.0031329660593263,0.0025806845630804,21.400581231310056,0.0005522814962458998
Female,Prevalence,Percent,15-19 years,2016,0.0007864536342275,0.0012134537104153,-35.18882282222868,-0.00042700007618779985
Female,Prevalence,Percent,20-24 years,2016,0.0023903693376184,0.0047089859273404,-49.23812951446932,-0.0023186165897220003
Female,Prevalence,Percent,25-29 years,2016,0.0038114936755378,0.0070314791396794,-45.79385645860587,-0.0032199854641416
Female,Prevalence,Percent,30-34 years,2016,0.0045830339113086,0.0076748843306501,-40.28530315426402,-0.0030918504193415
Female,Prevalence,Percent,35-39 years,2016,0.0049331378338526,0.0077123144352275,-36.03557174329498,-0.002779176601374901
Female,Prevalence,Percent,40-44 years,2016,0.0050653101396243,0.0074709128140639,-32.19958168847966,-0.0024056026744396003
Female,Prevalence,Percent,45-49 years,2016,0.0051415675040035,0.0071139450612045,-27.7255101105187,-0.0019723775572009997
Female,Prevalence,Percent,50-54 years,2016,0.005171729453314,0.0066888091478906,-22.680863828429466,-0.0015170796945766004
Female,Prevalence,Percent,55-59 years,2016,0.0051547483076581,0.0062139720702784,-17.045840416415714,-0.0010592237626203
Female,Prevalence,Percent,60-64 years,2016,0.005047478283613,0.0056552201712101,-10.746564575699901,-0.0006077418875971002
Female,Prevalence,Percent,65-69 years,2016,0.0046701897732282,0.0048410649360402,-3.5297019368587312,-0.000170875162812
Female,Prevalence,Percent,70+ years,2016,0.0031359829110086,0.0025950019252168,20.847036009293273,0.0005409809857918001
Female,Prevalence,Percent,15-19 years,2017,0.0007899860713916,0.0012046232024528,-34.42048353517799,-0.0004146371310611999
Female,Prevalence,Percent,20-24 years,2017,0.0023936269572678,0.0046790307106836,-48.8435296694581,-0.0022854037534158003
Female,Prevalence,Percent,25-29 years,2017,0.0037995124860965,0.0070032793305123,-45.746666571722194,-0.0032037668444158
Female,Prevalence,Percent,30-34 years,2017,0.0045806319419782,0.0076574241340187,-40.18051159490581,-0.0030767921920405
Female,Prevalence,Percent,35-39 years,2017,0.0049356110969547,0.007700570442364,-35.90590289516895,-0.0027649593454093
Female,Prevalence,Percent,40-44 years,2017,0.0050633287014431,0.0074602922019414,-32.1296195325236,-0.0023969635004982993
Female,Prevalence,Percent,45-49 years,2017,0.0051337609204717,0.0071043728694801,-27.73801411063339,-0.0019706119490084002
Female,Prevalence,Percent,50-54 years,2017,0.0051707375022145,0.0066821476779561,-22.618628749071622,-0.0015114101757416004
Female,Prevalence,Percent,55-59 years,2017,0.00515538989004,0.0062109311432062,-16.994895432399037,-0.0010555412531662
Female,Prevalence,Percent,60-64 years,2017,0.0050614776168136,0.0056560915517622,-10.512806051792845,-0.0005946139349486002
Female,Prevalence,Percent,65-69 years,2017,0.0046879755193539,0.0048443001128216,-3.226979952252551,-0.00015632459346770055
Female,Prevalence,Percent,70+ years,2017,0.0031488403796468,0.0026265910996872,19.883158822162848,0.0005222492799596
Female,Prevalence,Percent,15-19 years,2018,0.0007933285368731,0.0011961285840354,-33.67531321786211,-0.00040280004716230003
Female,Prevalence,Percent,20-24 years,2018,0.0023989856794829,0.0046547086974812,-48.46109960047421,-0.0022557230179983
Female,Prevalence,Percent,25-29 years,2018,0.0037877533142752,0.0069815318938283,-45.746100255968344,-0.0031937785795530995
Female,Prevalence,Percent,30-34 years,2018,0.0045751319490032,0.0076448149037099,-40.153790423585455,-0.0030696829547066998
Female,Prevalence,Percent,35-39 years,2018,0.0049355542778798,0.0076928610923234,-35.842410013032456,-0.0027573068144436004
Female,Prevalence,Percent,40-44 years,2018,0.0050606371908769,0.0074528169243439,-32.09765861352609,-0.002392179733467
Female,Prevalence,Percent,45-49 years,2018,0.0051251898159183,0.0070971321285416,-27.785058484299586,-0.0019719423126232996
Female,Prevalence,Percent,50-54 years,2018,0.0051676722862845,0.0066770255880548,-22.605174742336366,-0.0015093533017702995
Female,Prevalence,Percent,55-59 years,2018,0.0051594197270375,0.0062088116221766,-16.901654599905847,-0.0010493918951391002
Female,Prevalence,Percent,60-64 years,2018,0.0050753761507697,0.0056577557334413,-10.293473421436861,-0.0005823795826716003
Female,Prevalence,Percent,65-69 years,2018,0.0047004820655755,0.0048482956030176,-3.0487732090861086,-0.00014781353744210048
Female,Prevalence,Percent,70+ years,2018,0.0031639221797741,0.0026526336265925,19.274752007060524,0.0005112885531816003
Female,Prevalence,Percent,15-19 years,2019,0.0007958813380042,0.0011893497332812,-33.08264880099583,-0.00039346839527700005
Female,Prevalence,Percent,20-24 years,2019,0.0024052658468184,0.00463818159925,-48.1420510312202,-0.0022329157524316003
Female,Prevalence,Percent,25-29 years,2019,0.0037782637655554,0.0069672583474234,-45.77115448930267,-0.0031889945818680005
Female,Prevalence,Percent,30-34 years,2019,0.0045673407835449,0.007636587126224,-40.19133536942601,-0.0030692463426791
Female,Prevalence,Percent,35-39 years,2019,0.0049343312196205,0.0076880427177266,-35.81810870739268,-0.0027537114981061005
Female,Prevalence,Percent,40-44 years,2019,0.0050585797777854,0.0074472710423193,-32.07471906098359,-0.0023886912645339
Female,Prevalence,Percent,45-49 years,2019,0.0051179489431758,0.0070911367994067,-27.82611465620001,-0.0019731878562309
Female,Prevalence,Percent,50-54 years,2019,0.0051635169267562,0.0066722909898673,-22.612533916796494,-0.0015087740631110997
Female,Prevalence,Percent,55-59 years,2019,0.0051638741432822,0.0062062792602817,-16.79597506465067,-0.0010424051169995
Female,Prevalence,Percent,60-64 years,2019,0.0050863874111717,0.0056585344216428,-10.111222585882807,-0.0005721470104711
Female,Prevalence,Percent,65-69 years,2019,0.0047084503471267,0.004851090121991,-2.9403653875174296,-0.0001426397748643003
Female,Prevalence,Percent,70+ years,2019,0.0031975959421909,0.0026759511745476,19.493807383518114,0.0005216447676433
Female,Prevalence,Percent,15-19 years,2020,0.0007971331686357,0.0011839017336487,-32.66897530600003,-0.00038676856501299994
Female,Prevalence,Percent,20-24 years,2020,0.0024110695911471,0.0046287179557236,-47.910639312863864,-0.0022176483645765
Female,Prevalence,Percent,25-29 years,2020,0.0037726710796939,0.0069591680317175,-45.78847554047611,-0.0031864969520236
Female,Prevalence,Percent,30-34 years,2020,0.0045578228074048,0.0076309283690437,-40.27171286400135,-0.0030731055616389
Female,Prevalence,Percent,35-39 years,2020,0.0049334527928862,0.0076841440053986,-35.79697635260173,-0.0027506912125124005
Female,Prevalence,Percent,40-44 years,2020,0.0050590609212438,0.0074419204622345,-32.01941693791264,-0.0023828595409907003
Female,Prevalence,Percent,45-49 years,2020,0.0051135546098829,0.0070848136320752,-27.823724441639296,-0.0019712590221923005
Female,Prevalence,Percent,50-54 years,2020,0.0051586349111482,0.0066662634747319,-22.61579622975123,-0.0015076285635837001
Female,Prevalence,Percent,55-59 years,2020,0.005166294425223,0.0062017310170174,-16.695928748815238,-0.0010354365917943998
Female,Prevalence,Percent,60-64 years,2020,0.0050902193640529,0.0056566116797022,-10.012925541304229,-0.0005663923156492999
Female,Prevalence,Percent,65-69 years,2020,0.004715499355549,0.0048507868871583,-2.7889811438109757,-0.0001352875316093004
Female,Prevalence,Percent,70+ years,2020,0.0032090056866633,0.0026942856846403,19.104136022298523,0.000514720002023
Female,Prevalence,Percent,15-19 years,2021,0.0007973779543728,0.0011863122653564,-32.78515466303079,-0.00038893431098359994
